陈济棠（1890年2月12日—1954年11月3日），字伯南，广东防城（今广西防城港）人，汉族客家人[1] 。粤系军阀代表，中国国民党一级上将。曾任中国国民党中央执行委员、中华民国农林部部长。长时间主政广东，政治上与南京中央政府分庭抗礼，在经济、文化和市政建设方面则颇多建树，有“南天王”之称。1950年4月海南解放，陈去台湾，任中央评议委员、台湾当局领导人办公室资政等职。1954年11月3日晨，陈因到台北“风化区”探测办学校址，突患脑血管栓塞症，卒于村舍。	陈济棠 字伯南 广东 防城 广西 防城港 汉族 客家人 粤系 军阀 代表 中国国民党 一级 上将 曾任 中国 国民党中央 执行 委员 中华民国 农林部 部长 长时间 主政 广东 政治 南京 中央政府 分庭抗礼 经济 文化 市政建设 方面 建树 天王 之称 海南 解放 陈去 台湾 中央 评议委员 台湾当局 领导人 办公室 资政 日晨 陈因 台北 风化区 探测 办学 校址 突患 脑血管 栓塞 村舍
拉宾德拉纳特·泰戈尔（RabindranathTagore，1861年5月7日—1941年8月7日），印度诗人、文学家、社会活动家、哲学家和印度民族主义者。代表作有《吉檀迦利》《飞鸟集》《眼中沙》《四个人》《家庭与世界》《园丁集》《新月集》《最后的诗篇》《戈拉》《文明的危机》等。[1] 1861年5月7日，拉宾德拉纳特·泰戈尔出生于印度加尔各答一个富有的贵族家庭，13岁即能创作长诗和颂歌体诗集。1878年赴英国留学，1880年回国专门从事文学活动。1884至1911年担任梵社秘书，20年代创办国际大学。1913年，他以《吉檀迦利》成为第一位获得诺贝尔文学奖的亚洲人。1941年写作控诉英国殖民统治和相信祖国必将获得独立解放的遗言《文明的危机》。[1] 	拉宾 拉纳特 泰戈尔 RabindranathTagore 印度 诗人 文学家 社会活动家 哲学家 印度 民族主义者 代表作 吉檀迦 飞鸟集 眼中 四个 家庭 世界 园丁 新月 最后 诗篇 戈拉 文明 危机 拉宾 拉纳特 泰戈尔 生于 印度 加尔各答 富有 贵族 家庭 创作 长诗 颂歌 诗集 英国 留学 回国 专门从事 文学 活动 担任 梵社 秘书 年代 创办 国际 大学 吉檀迦 成为 第一位 获得 诺贝尔文学奖 亚洲 写作 控诉 英国 殖民统治 相信 祖国 必将 获得 独立 解放 遗言 文明 危机
黄侃（1886年4月3日—1935年10月8日），初名乔鼐，后更名乔馨，最后改为侃，字季刚，又字季子，晚年自号量守居士，湖北蕲春人。中国近代民主革命家、辛亥革命先驱、著名语言文字学家，国学大师。1905年留学日本，在东京师事章太炎，受小学、经学，为章氏门下大弟子。曾在北京大学、中央大学、金陵大学、山西大学等任教授。后人称他与章太炎、刘师培为“国学大师”，称他与章太炎为“乾嘉以来小学的集大成者”“传统语言文字学的承前启后人”。[1-4] 	黄侃 初名 乔鼐 更名 乔馨 最后 改为 季刚 季子 晚年 自号量 居士 湖北 蕲春 中国 近代 民主革命家 辛亥革命 先驱 著名 语言 文字学家 国学 大师 留学 日本 东京 师事 章太炎 小学 经学 章氏 门下 弟子 北京大学 中央大学 金陵 大学 山西大学 任教授 人称 章太炎 刘师培 国学 大师 章太炎 乾嘉 以来 小学 集大成者 传统 语言 文字学 承前启后
林彪（1907年12月5日-1971年9月13日），中华人民共和国元帅（1955年）。[1] 军事家。原名林祚大，字阳春，号毓蓉；曾用名育容、育荣、尤勇、李进。1925年参加中国共产党；在井冈山时期先后任营长、团长、军长、军团长等职；抗日战争时期任八路军一一五师师长；解放战争时期任东北野战军司令员等职，指挥了辽沈战役、平津战役等重大战役；解放后历任国防委员会副主席、国防部长、中央军委副主席等职。“文化大革命”期间，组建反党集团，有预谋地诬陷、迫害党和国家领导人，阴谋篡夺党和国家的最高权力。1971年9月13日，仓皇出逃的林彪乘坐的飞机坠落在温都尔汗附近，暴尸于异国荒野。	林彪 中华人民共和国 元帅 军事家 原名 林祚大 阳春 号毓蓉 曾用名 育容 育荣 尤勇 李进 参加 中国共产党 井冈山 时期 先后 营长 团长 军长 军团长 抗日战争 时期 八路军 师师长 解放战争 时期 东北 野战军 司令员 指挥 辽沈战役 平津战役 重大 战役 解放后 历任 国防委员会 主席 国防部长 中央军委 主席 文化大革命 期间 组建 反党集团 预谋 诬陷 迫害 党和国家 领导人 阴谋 篡夺 党和国家 最高 权力 仓皇出逃 林彪 乘坐 飞机 坠落在 温都尔汗 附近 暴尸 异国 荒野
顾祝同（1893年1月9日-1987年1月17日），“陆军一级上将”，字墨三，江苏省涟水县人，保定陆军军官学校第六期步兵科毕业。[1] 辛亥革命爆发后，曾参加革命军。1921年冬，到桂林投奔孙中山，任粤军许崇智部军事教导队区队长。1925年参加东征后，历任国民革命军师长。1927年后，历任第九军军长、第一军军长、第十六路军总指挥、国民政府警卫军军长、国民党四大中央执委、江苏省政府主席、五省“剿匪”北路军总司令、重庆行营主任、贵州绥靖主任、省府主席、西安行营主任等职。[2] 抗战时任第三战区副司令长官，1941年发动皖南事变。抗战胜利后任陆军总司令，“国防部”参谋总长。去台湾后任“国防部”代部长，“总统府”战略顾问等职。1987年1月17日在台北逝世，享年94岁。	顾祝同 陆军 一级 上将 字墨 江苏省 涟水县 保定 陆军军官 学校 第六期 步兵 毕业 辛亥革命 爆发 参加 革命军 年冬 桂林 投奔 孙中山 任粤军 许崇智 军事 教导队 队长 参加 东征 历任 国民革命军 师长 历任 第九 军长 第一 军长 第十六 路军 总指挥 国民政府 警卫军 军长 国民党 四大 中央 执委 江苏省政府 主席 五省 剿匪 北路军 总司令 重庆 行营 主任 贵州 绥靖 主任 省府 主席 西安 行营 主任 抗战 时任 第三 战区 副司令 长官 发动 皖南事变 抗战 胜利 任陆军 总司令 国防部 参谋总长 台湾 后任 国防部 代部长 总统府 战略 顾问 台北 逝世 享年
郝履仁（HoLiJen，1911年-1978年4月18日），籍贯：浙江省，出身“警官学校”，毕业后曾长期居住山东省，做过山东省政府属下的实习员，为誉称“韩青天”的军阀韩复榘站过堂；后来在香港“永华片场”任警卫，进而参与拍摄电影，银幕处女作国语文艺片《黄花闺女》（1957年3月公映）	郝履仁 HoLiJen 籍贯 浙江省 出身 警官学校 毕业 长期 居住 山东省 做过 山东省政府 属下 实习员 誉称 青天 军阀 韩复 过堂 后来 香港 永华 片场 警卫 参与 拍摄 电影 银幕 处女作 国语 文艺片 黄花闺女 公映
刘觉民(1884-1939)是中国近代早期民主革命的先驱人物之一，是孙中山领导的第一批同盟会会员，参加过推翻满清帝制王朝的辛亥革命。	觉民 中国 近代 早期 民主革命 先驱 人物 孙中山 领导 第一批 同盟会 会员 参加 推翻 满清 帝制 王朝 辛亥革命
孙娫（1894年～1913年6月25日），孙中山长女。1894年春生于广东省香山县翠亨村。时值广东起义失败，在襁褓中随母避难檀香山。1907年随母迁居香港九龙。1910年随母赴槟榔屿与父亲团聚，后留居槟城。辛亥革命胜利后，与家人一起赴南京与父亲团聚，后在父亲巡视全国时伴随左右。1912年与兄妹一起留学美国，就读于加州柏克莱大学。在美读书期间，勤奋好学，成绩优异。1913年3月因身染重病回澳门母亲处治疗。6月下旬病危时，父亲曾专程来澳探望。父离澳不久，即于6月25日病逝。	孙中山 长女 年春 生于 广东省 香山县 翠亨村 时值 广东 起义 失败 襁褓 随母 避难 檀香山 随母 迁居 香港 九龙 随母 槟榔 父亲 团聚 留居 槟城 辛亥革命 胜利 家人 一起 南京 父亲 团聚 父亲 巡视 全国 伴随 左右 兄妹 一起 留学 美国 就读于 加州 柏克莱 大学 读书 期间 勤奋好学 成绩 优异 身染 重病 澳门 母亲 治疗 下旬 病危 父亲 专程来 探望 父离 不久 即于 病逝
李秀文（1907年—1946年4月8日），广东省东莞长安镇人。1925年与叶挺结婚，1946年4月8日，李秀文与叶挺在由重庆乘机飞往延安途中，在山西黑茶山地区因飞机失事不幸遇难，时年39岁。	李秀文 广东省 东莞 长安镇 叶挺 结婚 李秀文 叶挺 重庆 乘机 飞往 延安 途中 山西 茶山 地区 飞机 失事 不幸遇难 时年
侯喜瑞（1892年2月23日-1983年2月22日），京剧净角。幼入喜连成科班（后来改为富连成）喜字科，先学梆子老生，又从萧长华、韩乐卿学架子花脸。他出科后拜黄润甫为师，都得实授，颇能再现黄派的神韵。他曾与杨小楼、高庆奎、梅兰芳、荀慧生、程砚秋、尚小云、孟小冬众多名家合作，曾经在富连成社担任武生净行教师，晚年在中国戏曲学院、北京市戏曲学校任教，许多学生都得到他的教益。	侯喜瑞 京剧 净角 幼入 连成 科班 后来 改为 富连成 喜字 先学 梆子 老生 萧长华 韩乐卿 架子花 出科后 黄润甫 为师 实授 再现 黄派 神韵 杨小楼 高庆奎 梅兰芳 荀慧生 程砚秋 尚小云 孟小冬 众多 名家 合作 曾经 富连成社 担任 武生 净行 教师 晚年 中国戏曲学院 北京市 戏曲 学校 任教 学生 得到 教益
朱光潜（1897年9月19日—1986年3月6日），字孟实，安徽省安庆市桐城县（今安徽省枞阳县）麒麟镇岱鳌村朱家老屋人[1] ，现当代著名美学家、文艺理论家、教育家、翻译家。1922年毕业于香港大学文学院。1925年留学英国爱丁堡大学，致力于文学、心理学与哲学的学习与研究，后在法国斯特拉斯堡大学获哲学博士学位。1933年回国后，历任北京大学、四川大学、武汉大学教授。1946年后一直在北京大学任教[2] ，讲授美学与西方文学。[3] 1986年3月6日，朱光潜逝世。主要著作有《悲剧心理学》、《文艺心理学》、《西方美学史》、《谈美》等。此外，他的《谈文学》、《谈美书简》等理论读物，深入浅出，内容切实，文笔流畅，对提高青年的写作能力与艺术鉴赏能力颇有启迪，有《朱光潜全集》。美学大师经典作品精编《厚积落叶听雨声》、《一升露水一升花》。	朱光潜 孟实 安徽省 安庆市 桐城县 安徽省 枞阳县 麒麟 朱家 老屋 现当代 著名 美学家 文艺 理论家 教育家 翻译家 毕业 香港大学 文学院 留学 英国 爱丁堡大学 致力于 文学 心理学 哲学 学习 研究 法国 斯特拉斯堡 大学 哲学 博士学位 回国 历任 北京大学 四川大学 武汉大学 教授 北京大学 任教 讲授 美学 西方 文学 朱光潜 逝世 主要 著作 悲剧 心理学 文艺 心理学 西方 美学史 谈美 文学 谈美 书简 理论 读物 深入浅出 内容 切实 文笔流畅 提高 青年 写作能力 艺术 鉴赏能力 启迪 朱光潜 全集 美学 大师 经典作品 精编 厚积 落叶 雨声 一升 露水 一升花
夏明翰（1900—1928），字桂根，湖南省衡阳县人，出生在湖北秭归，12岁随全家回乡。1917年，出身豪绅家庭的夏明翰违背祖父心愿报考新式学校。1919年在衡阳参加学生爱国运动。1924年任中共湖南省委委员，并负责农委工作。1925年兼任湖南省委组织部长、农民部长和长沙地委书记。极力主张武装农民。1927年春，任全国农民协会秘书长兼武汉中央农民运动讲习所秘书。6月，调回湖南，任中共湖南省委委员兼组织部长。中共八七会议后，在湖南积极参加组织秋收起义。10月，兼任平（江）浏（阳）特委书记。1928年初，调任中共湖北省委常委。同年2月，在汉口被敌人逮捕。1928年3月20日（农历2月29日），夏明翰在武汉汉口余记里被杀，时年28岁。夏明翰是无产阶级革命家[1] ，革命烈士。2009年被评为“100位为新中国成立作出突出贡献的英雄模范人物”。[2] 	夏明翰 字桂根 湖南省 衡阳县 出生 湖北 秭归 全家 回乡 出身 豪绅 家庭 夏明翰 违背 祖父 心愿 报考 新式 学校 衡阳 参加 学生 爱国运动 年任 中共湖南省委 委员 负责 农委 工作 兼任 湖南省委 组织部长 农民 部长 长沙 地委书记 极力 主张 武装 农民 年春 全国 农民协会 秘书长 武汉 中央 农民 运动 讲习所 秘书 调回 湖南 中共湖南省委 委员 组织部长 中共 会议 湖南 积极 参加 组织 秋收起义 兼任 特委 书记 年初 调任 中共湖北省委 常委 同年 汉口 敌人 逮捕 农历 夏明翰 武汉 汉口 余记里 时年 夏明翰 无产阶级 革命家 革命烈士 评为 位为 中国 成立 作出 突出贡献 英雄模范 人物
耿飚（1909年8月26日-2000年6月23日），男，湖南醴陵人。1925年加入中国共产主义青年团，1928年转入中国共产党。曾任国务院原副总理，中央军委常委、秘书长，国务委员兼国防部长，第六届全国人大常委会副委员长，十一届中央政治局委员，在十二大、十三大上当选中顾委常委。2000年6月23日，耿飚因病医治无效，在北京逝世，享年91岁。[1] 	耿飚 湖南 醴陵 加入 中国共产主义青年团 转入 中国共产党 曾任 国务院 原副 总理 中央军委 常委 秘书长 国务委员 国防部长 第六届 全国人大常委会 副委员长 十一届 中央政治局 委员 十二大 十三大 当选 中顾委 常委 耿飚 医治无效 北京 逝世 享年
陈有后（1915年～2010年6月12日），香港资深艺人，资深甘草演员。陈有后活跃时期介于70年代至80年代之间，擅长角色是阿伯、高僧、老人家。曾与陈小春合作《鹿鼎记》。代表作是旧版《鹿鼎记》中饰洪教主。2010年6月12日因病去世，享寿95岁。参演的电影《她的爸的妈妈的》(1976)、《出笼》(1977)、《乱龙搏懵》(1977)、《狗咬狗骨》(1978)、《林亚珍老虎鱼虾蟹》(1979)、《败家仔》(1981)、《君子好逑》(1984)、《淫种》(1984)、《法外情》(1985)、《城市丽人》(1987)、《夺命佳人》(1987)、《奸人本色》(1988)、《古惑大律师》(1990)、《最后判决》(1997）。	陈有 香港 资深 艺人 资深 甘草 演员 陈有 活跃 时期 介于 年代 年代 之间 擅长 角色 阿伯 高僧 老人家 陈小春 合作 鹿鼎记 代表作 旧版 鹿鼎记 中饰 教主 因病 去世 享寿 参演 电影 妈妈 出笼 乱龙搏 狗咬狗 林亚珍 老虎 鱼虾 败家 君子好逑 淫种 法外情 城市 丽人 夺命 佳人 奸人 本色 古惑 律师 最后 判决
陈云（1905年6月13日-1995年4月10日），江苏青浦（今属上海）人。伟大的无产阶级革命家、政治家，杰出的马克思主义者，中国社会主义经济建设的开创者和奠基人之一，党和国家久经考验的卓越领导人，是以毛泽东同志为核心的党的第一代中央领导集体和以邓小平同志为核心的党的第二代中央领导集体的重要成员。陈云同志在上个世纪30年代初就担任党中央的领导工作，经历了我们党领导人民进行革命、建设、改革各个历史时期几乎所有重大事件，参与了党中央在不同历史时期一系列重大决策的制定和实施，多次在党和人民事业发展的关键时刻、在党和国家的重大决策中发挥了十分重要的作用。陈云同志为中国人民解放事业的开展和成功，为我国社会主义制度的建立和巩固，为我国改革开放和社会主义现代化事业的开创和发展，奉献了毕生精力，建立了不朽功勋，在国内外享有崇高威望，深受全党全军全国各族人民尊敬和爱戴。[1] 	陈云 江苏 青浦 今属 上海 伟大 无产阶级 革命家 政治家 杰出 马克思主义者 中国 社会主义 经济 建设 开创者 奠基人 党和国家 久经考验 卓越 领导人 毛泽东 同志 核心 第一代 中央 领导集体 邓小平 同志 核心 第二代 中央 领导集体 重要 成员 陈云 同志 上个世纪 年代 担任 党中央 领导 工作 经历 领导 人民 进行 革命 建设 改革 历史 时期 几乎 所有 重大事件 参与 党中央 不同 历史 时期 一系列 重大 决策 制定 实施 多次 党和人民 事业 发展 关键时刻 党和国家 重大 决策 发挥 十分 重要 作用 陈云 同志 中国 人民 解放事业 开展 成功 我国 社会主义 制度 建立 巩固 我国 改革开放 社会主义 现代化 事业 开创 发展 奉献 毕生精力 建立 不朽 功勋 国内外 享有 崇高威望 深受 全党全军 全国 各族人民 尊敬 爱戴
黄逸梵（1896—1957），女，出生于1896年，原名黄素琼，著名作家张爱玲的母亲。她深受五四新潮的影响，上世纪20年代出国留洋，学过油画，跟徐悲鸿、蒋碧微等都熟识，沐浴欧风美雨，她是一位新派的女性。1957年9月，在英国伦敦去世，享年61岁。	黄逸 生于 原名 黄素 著名作家 张爱玲 母亲 深受 新潮 影响 世纪 年代 出国 留洋 学过 油画 徐悲鸿 蒋碧微 熟识 沐浴 欧风美雨 一位 新派 女性 英国伦敦 去世 享年
张春彦，男，京剧老生。河北通州（今北京通州区）人。出生于1892年，光绪十八年（壬辰）；逝世于1954年，农历甲午年。享年六十二岁。中年以后又为梅、程、荀、尚四大名旦配戏，使之成为著名的里子老生。	张春彦 京剧 老生 河北 通州 北京 通州区 生于 光绪 十八年 壬辰 逝世 农历 甲午年 享年 六十二岁 中年 以后 为梅 四大 名旦 配戏 成为 著名 里子 老生
张恨水（1895年5月18日－1967年2月15日），原名张心远，安徽安庆潜山市人。他是中国章回小说家，鸳鸯蝴蝶派代表作家，被尊称为现代文学史上的“章回小说大家”。[1] 1911年，张恨水开始发表作品；1924年，张恨水凭借九十万言的章回小说《春明外史》一举成名；此后，长篇小说《金粉世家》、《啼笑因缘》的问世让张恨水的声望达到顶峰。张恨水作品上承章回小说，下启通俗小说，雅俗共赏，对旧章回小说进行了革新，促进了新文学与通俗文学的交融。1967年，张恨水在北京逝世，走完了自己的人生。[2] 	张恨水 原名 张心 安徽 安庆 潜山 市人 中国 章回小说 鸳鸯蝴蝶 代表 作家 尊称 现代 文学史 章回小说 大家 张恨水 发表 作品 张恨水 章回小说 春明 外史 一举成名 此后 长篇小说 金粉 世家 啼笑 因缘 问世 张恨水 声望 达到 顶峰 张恨水 作品 章回小说 下启 通俗小说 雅俗共赏 章回小说 进行 革新 促进 新文学 通俗文学 交融 张恨水 北京 逝世 人生
额尔德特·文绣（1909年12月20日－1953年9月17日），字蕙心，自号爱莲，蒙古族，鄂尔德特氏，满洲鄂尔德特氏端恭之女，出生于北平方家胡同锡珍府邸。父去世后，母蒋氏携三女析居花市，过平民生活。8岁时，就读于花市私立敦本小学，聪颖好学，颇谙事理。1922年，以照片入选皇妃，早婉容一日迎娶入宫，以便大婚时跪迎皇后。初期，与溥仪感情尚好。1924年被逐出宫之际，袖藏利剪，自尽殉清，未果。反对溥仪投靠日本人、以图复辟大业，加之后妃争宠，与溥仪感情疏离、龃龉不断。1931年8月，伺机脱出天津，登报公开表示与溥仪离婚，“刀妃革命”一时间成为天字号新闻；10月，正式宣告与溥仪离婚。1932年，任教于北平私立四存中小学，后因不堪忍受骚扰辞职，过隐居生活。“七七事变”后，坚辞拒绝日伪的威逼利诱，大节不亏。抗战胜利后，生活艰辛，以糊纸盒、上街叫卖为生；后于华北日报社做校对工作。1947年夏，与国民党少校军官刘振东结婚。一年后，因时局动荡，刘退役，靠租平板车生活。解放后，因有立功表现，刘被解除管制，成为一名环卫工人。1953年，文绣因病去世，年仅44岁。[1] 	额尔德 文绣 蕙心 自号 爱莲 蒙古族 尔德 特氏 满洲 尔德 特氏端 恭之女 生于 北平 方家 胡同 锡珍 府邸 去世 蒋氏 携三女 析居 花市 平民 生活 就读于 花市 私立 敦本 小学 聪颖 好学 事理 照片 入选 皇妃 早婉容 一日 迎娶 入宫 大婚 皇后 初期 溥仪 感情 尚好 逐出 之际 袖藏利 自尽 殉清 未果 反对 溥仪 投靠 日本 以图 复辟 大业 后妃 争宠 溥仪 感情 疏离 龃龉 不断 伺机 脱出 天津 登报 公开 表示 溥仪 离婚 刀妃 革命 一时间 成为 天字号 新闻 正式 宣告 溥仪 离婚 任教于 北平 私立 四存 中小学 不堪 忍受 骚扰 辞职 隐居 生活 七七事变 坚辞 拒绝 日伪 威逼利诱 大节 不亏 抗战 胜利 生活 艰辛 以糊 纸盒 上街 叫卖 为生 后于 华北 日报社 校对 工作 国民党 少校军官 刘振东 结婚 一年 时局动荡 退役 平板车 生活 解放后 因有 立功 表现 解除管制 成为 一名 环卫工人 文绣 因病 去世 年仅
雪艳琴（1906年8月15日，光绪三十二年丙午）六月廿六日一1986年1月8日，农历乙丑年冬月廿八日[1] ），原名黄咏霓，著名京剧表演艺术家，著名京剧旦角，著名京剧女演员。工青衣花旦。回族，祖籍山东济南市。丈夫是清逊帝之堂兄溥洸，其子黄世骧，为著名的里子老生，能戏极多。	雪艳琴 光绪 三十二年 丙午 六月 廿六日 农历 乙丑年 冬月 廿八日 原名 黄咏 著名 京剧 表演艺术家 著名 京剧 旦角 著名 京剧 女演员 青衣 花旦 回族 祖籍 山东 济南市 丈夫 清逊帝 堂兄 其子 黄世骧 著名 里子 老生 能戏
英迪拉·普里雅达希尼·甘地（IndiraGandhi，1917年11月19日—1984年10月31日），印度政治家，印度独立后首任总理贾瓦哈拉尔·尼赫鲁的女儿、是印度现代最为著名及存有争论的政治人物之一。分别担任两届印度总理，1984年10月31日遇刺身亡。她一方面为印度在冷战时期的发展作出了不少的贡献，但另一方面亦因政治管理上的方针而令其政绩上蒙上阴影。因其领导印度的十六年间的政治方针相当硬朗、立场坚定，故后人亦称其为“印度铁娘子”。	英迪拉 普里 雅达 希尼 甘地 IndiraGandhi 印度 政治家 印度 独立 首任 总理 贾瓦 哈拉尔 尼赫鲁 女儿 印度 现代 最为 著名 存有 争论 政治 人物 分别 担任 两届 印度 总理 遇刺 身亡 印度 冷战 时期 发展 作出 不少 贡献 政治 管理 方针 而令 政绩 上蒙上 阴影 领导 印度 十六年 政治 方针 相当 硬朗 立场坚定 后人 印度 铁娘子
曾志（1911年4月4日—1998年6月21日），女，原名曾昭学，衡永郴桂道郴州直隶州宜章县（今湖南省宜章县）人。杰出的无产阶级革命家，中国共产党组织战线杰出的领导者，原中共中央顾问委员会委员，中共中央组织部原副部长。1998年6月21日，中国共产党的优秀党员、久经考验的忠诚的共产主义战士曾志同志因病因医治无效在北京逝世，享年87岁。	曾志 原名 曾昭学 衡永 郴桂道 郴州 直隶 宜章县 湖南省 宜章县 杰出 无产阶级 革命家 中国共产党 组织 战线 杰出 领导者 中共中央顾问委员会 委员 中共中央组织部 原副 部长 中国共产党 优秀党员 久经考验 忠诚 共产主义 战士 曾志 同志 病因 医治无效 北京 逝世 享年
张学铭（1908—1983），字西卿，辽宁海城人。爱国民主人士，中国国民党陆军中将。张作霖次子、张学良胞弟。东北讲武堂毕业。1928年毕业于日本步兵专门学校，曾任驻日使馆见习武官。1929年回国，任天津市警察局局长，天津市市长。七七事变后旅居欧、美、香港。1941年香港沦陷被迫返回内地。1943年曾被迫接受汪精卫伪政权军事委员会委员。抗战胜利后未被追究，任国民政府东北长官司令部参议室参议，东北行辕参议室副主任、总参议。建国后，历任天津市建设局副局长，天津市市政工程局副局长、顾问，民革第五届中央委员、天津市委副主任委员。“文革”中遭迫害入狱。1973年平反。是第三至五届全国政协委员，天津市政协常委。1983年4月9日在北京病逝。张学铭是公认的美食家，对各大菜系很有研究。所以居所内的餐厅，无论从装修还是实用上，都很考究。[1-3] 	张学铭 字西卿 辽宁 海城人 爱国 民主人士 中国国民党 陆军 中将 张作霖 次子 张学良 胞弟 东北 讲武堂 毕业 毕业 日本 步兵 专门 学校 曾任 使馆 见习 武官 回国 天津市 警察局 局长 天津市 市长 七七事变 旅居 香港 香港 沦陷 被迫 返回 内地 被迫 接受 汪精卫 伪政权 军事 委员会 委员 抗战 胜利 追究 国民政府 东北 长官 司令部 参议 参议 东北 行辕 参议 主任 参议 建国 历任 天津市 建设局 副局长 天津市 市政 工程局 副局长 顾问 民革 第五届 中央委员 天津市委 主任委员 文革 中遭 迫害 入狱 平反 第三 五届 全国政协 委员 天津市 政协 常委 北京 病逝 张学铭 公认 美食家 各大 菜系 研究 居所 餐厅 装修 实用 考究
陈乔年（1902年—1928年6月6日），安徽怀宁人，陈独秀次子，1915年入上海法语补习学校学习，两年后进入震旦大学学习。1919年底赴法勤工俭学，1922年发起成立旅欧中国少年共产党，同年转为中国共产党党员，是中共旅欧支部领导成员之一。1923年4月到苏联莫斯科东方劳动者共产主义大学学习。1924年回国，先后任中共北京地委组织部部长、北方区委组织部部长。1926年3月18日北方区委组织一万多名群众，声讨英美日等八国无理通牒中国的罪行。在陈乔年等北方区委领导人的带领下，游行示威群众向北洋军阀段祺瑞执政府门前行进，陈乔年被敌人刺刀刺伤胸口，在这种情况下，仍然组织群众进行撤离。1927年陈乔年在中共五大上当选为中央委员。同年5月任中共中央组织部副部长；6月起任中共顺直省委委员、中共中央代秘书长。大革命失败后，中共中央于1927年8月7日在汉口召开紧急会议，陈乔年出席会议，并对其父亲陈独秀在大革命中所犯的“错误”进行了严肃批评。会后，被党中央调任湖北省委组织部部长；同年秋，又被调任中共江苏省委组织部部长。他秘密深入工厂、机关和学校，恢复被破坏的党组织，重新聚集革命力量。1928年2月16日中共江苏省委机关遭到破坏，陈乔年被捕。1928年6月6日英勇就义，年仅26岁。[1] 	陈乔年 安徽 怀宁 陈独秀 次子 年入 上海 法语 补习学校 学习 两年 进入 震旦 大学 学习 年底 赴法 勤工俭学 发起 成立 旅欧中国少年共产党 同年 转为 中国共产党 党员 中共 旅欧 支部 领导成员 苏联 莫斯科 东方 劳动者 共产主义 大学 学习 回国 先后 中共 北京 地委 组织部 部长 北方 区委 组织部 部长 北方 区委 组织 一万多名 群众 声讨 英美 八国 无理 通牒 中国 罪行 陈乔年 北方 区委 领导人 带领 游行示威 群众 北洋军阀 段祺瑞 执政府 门前 行进 陈乔年 敌人 刺刀 刺伤 胸口 这种 情况 仍然 组织 群众 进行 撤离 陈乔年 中共 五大 当选 中央委员 同年 中共中央组织部 部长 起任 中共 顺直 省委 委员 中共中央 秘书长 大革命 失败 中共中央 汉口 召开 紧急会议 陈乔年 出席会议 父亲 陈独秀 大革命 中所犯 错误 进行 严肃 批评 会后 党中央 调任 湖北省委 组织部 部长 同年 调任 中共江苏省委 组织部 部长 秘密 深入 工厂 机关 学校 恢复 破坏 党组织 重新聚集 革命 力量 中共江苏省委 机关 遭到 破坏 陈乔年 被捕 英勇 就义 年仅
克鲁普斯卡娅（1869年2月26日~1939年2月27日）全名叫娜杰日达·康斯坦丁诺夫娜·克鲁普斯卡娅（НадеждаКонстантиновнаКрупуская），女，苏联杰出的教育家，无产阶级政治活动家，革命导师弗拉基米尔·伊里奇·乌里扬诺夫（列宁）的夫人和亲密战友。她一生致力于研究马克思主义的教育科学，并担任苏维埃教育领导工作，做出了突出贡献。1939年2月27日因病辞世，享年70岁。	克鲁普 斯卡娅 名叫 娜杰 日达 康斯坦丁 诺夫 克鲁普 斯卡娅 苏联 杰出 教育家 无产阶级 政治 活动家 革命 导师 弗拉基米尔 伊里奇 乌里扬诺夫 列宁 夫人 亲密 战友 一生 致力于 研究 马克思主义 教育 科学 担任 苏维埃 教育 领导 工作 做出 突出贡献 因病 辞世 享年
弗兰克·哈里斯(FrankHarris，1856年2月14日－1931年8月27日），爱尔兰裔美国作家、记者、编辑、出版家。其五卷本自传《我的生活与爱情》（MyLifeandLoves）因内容过于色情在欧美多年被禁。	弗兰克 哈里斯 FrankHarris 爱尔兰 美国作家 记者 编辑 出版家 五卷 自传 生活 爱情 MyLifeandLoves 内容 过于 色情 欧美 多年
启功（1912——2005），自称“姓启名功”，[1] 字元白，也作元伯，号苑北居士，北京市满人。[2] 雍正皇帝的第九代孙。[1] 中国当代著名书画家、教育家、古典文献学家、鉴定家、红学家、诗人，国学大师。曾任北京师范大学副教授、教授，中国人民政治协商会议全国委员会常务委员、国家文物鉴定委员会主任委员、中央文史研究馆馆长、博士研究生导师、九三学社顾问、中国书法家协会名誉主席，世界华人书画家联合会创会主席，中国佛教协会、故宫博物院、国家博物馆顾问，西泠印社社长。	启功 自称 姓启名 字元白 作元伯 苑北 居士 北京市 满人 雍正皇帝 第九代 中国 当代 著名 书画家 教育家 古典 文献学 鉴定家 红学家 诗人 国学 大师 曾任 北京师范大学 副教授 教授 中国人民政治协商会议全国委员会 常务委员 国家文物鉴定委员会 主任委员 中央文史研究馆 馆长 博士 研究生 导师 九三学社 顾问 中国书法家协会 名誉主席 世界华人 书画家 联合会 创会 主席 中国佛教协会 故宫博物院 国家博物馆 顾问 西泠印社 社长
